data,ticker,fechamento_ajustado,EV_EBIT,ROIC,EBIT_EV,valor_de_mercado,year,month
2012-11-29,PNVL4,5.03,15.67489,0.19265,0.06379630096287757,1040372545.0,2012,11
2012-12-28,PNVL4,5.26,18.51601,0.19265,0.05400731583100246,1228517338.0,2012,12
2013-01-31,PNVL4,6.31,18.88598,0.19265,0.052949330667511035,1253017636.0,2013,1
2013-02-18,PNVL4,6.91,18.7632,0.19265,0.05329581308092436,1244886734.0,2013,2
2013-03-28,PNVL4,7.36,19.94761,0.19234,0.05013131899009455,1367393920.0,2013,3
2013-04-26,PNVL4,6.18,18.11701,0.19234,0.055196746041427366,1241463600.0,2013,4
2013-05-09,PNVL4,6.03,17.11533,0.17597,0.05842715273383569,1136279415.0,2013,5
2013-06-28,PNVL4,5.72,14.61819,0.17597,0.06840792191098898,966932835.0,2013,6
2013-07-26,PNVL4,5.72,15.76927,0.17597,0.06341447638349777,1044994682.0,2013,7
2013-08-12,PNVL4,5.69,16.42672,0.17776,0.060876425725890505,1151332728.0,2013,8
2013-10-31,PNVL4,5.69,13.81636,0.17776,0.07237796351571615,961368650.0,2013,10
2013-11-29,PNVL4,6.11,12.77811,0.18041,0.07825883483551167,980142700.0,2013,11
2013-12-30,PNVL4,6.07,13.02377,0.18041,0.07678268274086535,999838914.0,2013,12
2014-02-27,PNVL4,5.27,10.6231,0.18041,0.09413448051886925,807362551.0,2014,2
2014-03-31,PNVL4,5.27,10.51856,0.182,0.09507004761107983,768043468.0,2014,3
2014-04-30,PNVL4,4.45,9.35751,0.182,0.10686603594332253,678147091.0,2014,4
2014-05-29,PNVL4,4.87,11.67607,0.1738,0.0856452556382413,830104973.0,2014,5
2014-06-30,PNVL4,5.61,12.88002,0.1738,0.07763963099436182,922696007.0,2014,6
2014-07-28,PNVL4,5.87,14.19032,0.1738,0.07047057430699237,1023466091.0,2014,7
2014-08-29,PNVL4,5.52,14.25949,0.16294,0.07012873531942587,978774505.0,2014,8
2014-09-04,PNVL4,5.58,14.53994,0.16294,0.06877607472933175,1000040424.0,2014,9
2014-10-31,PNVL4,4.98,13.35051,0.16294,0.07490350555896366,909848339.0,2014,10
2014-11-26,PNVL4,5.33,15.5287,0.14342,0.06439689091810648,934834525.0,2014,11
2014-12-30,PNVL4,5.3,15.8913,0.14342,0.0629275137968574,958938874.0,2014,12
2015-01-27,PNVL4,5.27,15.26479,0.14342,0.06551023630197336,917290759.0,2015,1
2015-02-02,PNVL4,5.27,15.69821,0.14342,0.06370153030186244,946103123.0,2015,2
2015-03-31,PNVL4,5.12,13.39454,0.14662,0.0746572857298571,920688277.0,2015,3
2015-04-30,PNVL4,5.12,13.32225,0.14662,0.0750623956163561,915170417.0,2015,4
2015-05-29,PNVL4,5.0,13.31676,0.14241,0.07509334102289145,892886465.0,2015,5
2015-06-10,PNVL4,5.0,13.85785,0.14241,0.07216126599725066,933923503.0,2015,6
2015-07-29,PNVL4,5.0,13.31616,0.14241,0.07509672458126067,892840809.0,2015,7
2015-08-31,PNVL4,4.85,12.36917,0.13596,0.08084616833627478,849432674.0,2015,8
2015-09-25,PNVL4,4.85,13.1085,0.13596,0.07628637906701759,907094068.0,2015,9
2015-10-27,PNVL4,4.88,13.55505,0.13596,0.07377324318243017,941920912.0,2015,10
2015-12-30,PNVL4,4.87,16.41197,0.14529,0.06093113745638092,1261083530.0,2015,12
2016-01-29,PNVL4,4.74,15.99607,0.14529,0.06251535533415395,1226357022.0,2016,1
2016-02-29,PNVL4,5.08,15.93346,0.14529,0.0627610073392722,1221129139.0,2016,2
2016-03-22,PNVL4,5.68,17.20118,0.14857,0.05813554651483212,1354601484.0,2016,3
2016-04-26,PNVL4,5.68,18.76816,0.14857,0.05328172820351062,1486423737.0,2016,4
2016-05-31,PNVL4,5.74,16.73234,0.1569,0.059764503948640774,1437637970.0,2016,5
2016-06-27,PNVL4,5.87,21.09977,0.1569,0.04739388154468035,1838917867.0,2016,6
2016-07-29,PNVL4,5.87,21.45673,0.1569,0.04660542403245974,1871715218.0,2016,7
2016-08-29,PNVL4,6.34,22.42349,0.14698,0.04459609097424174,1978078189.0,2016,8
2016-09-30,PNVL4,6.77,22.78626,0.14698,0.04388609627029622,2011506341.0,2016,9
2016-10-31,PNVL4,7.45,24.3097,0.14698,0.04113584289398882,2151886787.0,2016,10
2016-11-30,PNVL4,7.48,22.49545,0.15239,0.04445343391663647,1998492160.0,2016,11
2016-12-29,PNVL4,7.63,31.7228,0.15239,0.03152306858158801,2854596794.0,2016,12
2017-01-31,PNVL4,7.99,30.93441,0.15239,0.03232646105097851,2781451042.0,2017,1
2017-02-21,PNVL4,7.86,28.70065,0.15239,0.03484241646095124,2574204548.0,2017,2
2017-03-28,PNVL4,7.85,29.03264,0.1529,0.03444399131460315,2592523289.0,2017,3
2017-04-25,PNVL4,7.92,27.94405,0.1529,0.035785793397878976,2492822384.0,2017,4
2017-05-18,PNVL4,7.63,25.7313,0.15455,0.03886317442181312,2398492300.0,2017,5
2017-06-30,PNVL4,8.65,25.57712,0.15455,0.03909744333998511,2383681968.0,2017,6
2017-07-27,PNVL4,8.32,26.38534,0.15455,0.03789983377132908,2461318455.0,2017,7
2017-08-31,PNVL4,9.41,23.11568,0.15448,0.04326067846587251,2192679831.0,2017,8
2017-09-27,PNVL4,9.81,21.01409,0.15448,0.04758711892830001,1984303498.0,2017,9
2017-10-30,PNVL4,10.88,23.02851,0.15448,0.043424433452272856,2184037209.0,2017,10
2017-11-30,PNVL4,12.53,22.31522,0.15719,0.044812464318075285,2139022710.0,2017,11
2017-12-28,PNVL4,11.28,18.90238,0.15719,0.052903391001556416,1799001435.0,2017,12
2018-01-31,PNVL4,12.18,19.56626,0.15719,0.051108387601922906,1865143515.0,2018,1
2018-02-27,PNVL4,11.46,20.15132,0.15719,0.0496245407248756,1923433107.0,2018,2
2018-03-21,PNVL4,11.43,20.23358,0.13634,0.04942279122132613,1800799527.0,2018,3
2018-04-12,PNVL4,10.81,19.70459,0.13634,0.050749596921326454,1751115097.0,2018,4
2018-05-16,PNVL4,9.33,20.54799,0.13376,0.04866656057356462,1685765563.0,2018,5
2018-06-20,PNVL4,8.61,19.78531,0.13376,0.0505425489921563,1618256801.0,2018,6
2018-07-24,PNVL4,8.56,19.0817,0.13376,0.05240623214912717,1555976764.0,2018,7
2018-08-28,PNVL4,8.51,16.83926,0.13156,0.05938503235890413,1334819777.0,2018,8
2018-09-05,PNVL4,7.88,17.32561,0.13156,0.057718025512521635,1377270420.0,2018,9
2018-10-31,PNVL4,7.88,18.47271,0.13156,0.0541339088850526,1477392555.0,2018,10
2018-11-30,PNVL4,7.55,16.30578,0.13725,0.06132794628653153,1393967709.0,2018,11
2018-12-28,PNVL4,7.25,16.02591,0.13725,0.06239895269597795,1367619032.0,2018,12
2019-01-30,PNVL4,8.17,17.89897,0.13725,0.05586913660394984,1543958204.0,2019,1
2019-02-13,PNVL4,7.91,18.90413,0.13725,0.05289849360959748,1638588980.0,2019,2
2019-03-29,PNVL4,8.07,16.27163,0.1554,0.06145665799922934,1714465887.0,2019,3
2019-04-15,PNVL4,8.3,16.37316,0.1554,0.061075565132204176,1725798128.0,2019,4
2019-05-08,PNVL4,8.4,17.97326,0.11637,0.0556382092063432,1722849268.0,2019,5
2019-07-29,PNVL4,9.18,17.60562,0.11637,0.05680004453123492,1680227594.0,2019,7
2019-08-27,PNVL4,10.07,17.19271,0.11643,0.05816418703043324,1723035615.0,2019,8
2019-09-30,PNVL4,11.56,19.59943,0.11643,0.051021891963184636,2019273598.0,2019,9
2019-10-30,PNVL4,11.23,19.79963,0.11643,0.05050599430393396,2043916120.0,2019,10
2019-11-22,PNVL4,12.88,21.87637,0.11836,0.045711422873173195,2370850377.0,2019,11
2019-12-30,PNVL4,14.6,23.62766,0.11836,0.04232327704055332,2592952730.0,2019,12
2020-01-28,PNVL4,17.09,24.72717,0.11836,0.04044134448058553,2732395695.0,2020,1
2020-02-27,PNVL4,21.24,31.10218,0.11836,0.03215208708842917,3540886720.0,2020,2
2020-03-31,PNVL4,19.37,27.4375,0.11836,0.03644646924829157,3076125093.0,2020,3
2020-04-30,PNVL4,18.17,29.93718,0.11236,0.03340327980123712,3151610556.0,2020,4
2020-05-29,PNVL4,17.82,29.04019,0.10195,0.03443503640988575,3114369036.0,2020,5
2020-06-30,PNVL4,24.14,35.46063,0.10195,0.02820028860175355,3909014520.0,2020,6
2020-07-31,PNVL4,22.25,33.68538,0.10195,0.029686469322893195,3689295438.0,2020,7
2020-08-31,PNVL4,21.66,38.01894,0.08518,0.02630267966439885,3302734346.0,2020,8
2020-09-30,PNVL4,20.11,34.54307,0.08518,0.028949366689179624,2945891652.0,2020,9
2020-10-30,PNVL4,17.51,32.50722,0.08518,0.030762396784468193,2736884690.0,2020,10
2020-11-30,PNVL4,18.44,37.60257,0.05427,0.026593926957652097,3353026791.0,2020,11
2020-12-30,PNVL4,20.49,36.875,0.05427,0.02711864406779661,3285415390.0,2020,12
2021-01-29,PNVL4,19.72,36.26452,0.05427,0.027575161618022245,3228684016.0,2021,1
2021-02-26,PNVL4,17.35,31.95573,0.05427,0.03129329231408577,2828277082.0,2021,2
2021-03-31,PNVL4,18.25,33.13791,0.05711,0.030176918218439246,2836773066.0,2021,3
2021-04-30,PNVL4,19.75,34.81389,0.05711,0.028724167279209532,2991229653.0,2021,4
2021-05-31,PNVL4,20.69,38.16777,0.05443,0.026200115961713247,3053803940.0,2021,5
2021-06-30,PNVL4,21.5,40.5093,0.05443,0.024685689458963742,3262348173.0,2021,6
2021-07-30,PNVL4,19.12,36.52332,0.05443,0.027379767228170933,2907344633.0,2021,7
2021-08-04,PNVL4,18.62,30.59696,0.05839,0.032682985499212995,2645311593.0,2021,8
2011-11-30,POMO3,2.17,10.32971,0.09325,0.09680813885384972,3320275541.0,2011,11
2011-12-29,POMO3,2.21,9.67562,0.09325,0.10335255001746657,3068482431.0,2011,12
2012-01-31,POMO3,2.18,10.21211,0.09325,0.09792295617653943,3275007480.0,2012,1
2012-02-29,POMO3,2.49,9.83689,0.10402,0.10165814601972778,3634613628.0,2012,2
2012-03-30,POMO3,2.67,10.50623,0.10402,0.09518162080974811,3921415426.0,2012,3
2012-04-30,POMO3,2.96,11.42426,0.10402,0.0875330218324863,4314771692.0,2012,4
2012-05-31,POMO3,2.89,11.1637,0.10602,0.08957603661868377,4104407328.0,2012,5
2012-06-29,POMO3,2.87,10.768,0.10602,0.09286775631500742,3930363226.0,2012,6
2012-07-31,POMO3,2.97,11.89928,0.10602,0.08403869813971938,4427941845.0,2012,7
2012-08-31,POMO3,3.42,12.44115,0.10653,0.08037842160893487,4693812441.0,2012,8
2012-09-28,POMO3,3.43,13.10475,0.10653,0.07630820885556765,4981047897.0,2012,9
2012-10-31,POMO3,3.53,13.28629,0.10653,0.07526555569688755,5059627119.0,2012,10
2012-11-30,POMO3,3.8,14.8302,0.1091,0.06742997397203004,5334033059.0,2012,11
2012-12-28,POMO3,4.18,15.49728,0.1091,0.06452745255941687,5605652026.0,2012,12
2013-01-31,POMO3,4.18,15.72754,0.1091,0.06358273448994567,5699408778.0,2013,1
2013-02-28,POMO3,4.29,16.47141,0.1072,0.06071125665623041,5633198914.0,2013,2
2013-03-28,POMO3,4.63,17.97129,0.1072,0.055644308227177905,6220033884.0,2013,3
2013-04-30,POMO3,4.46,16.91458,0.1072,0.059120593003196054,5806592530.0,2013,4
2013-05-31,POMO3,4.95,18.56768,0.08648,0.05385702467944299,5937705985.0,2013,5
2013-06-28,POMO3,4.43,17.83629,0.08648,0.05606547101443181,5669482074.0,2013,6
2013-07-31,POMO3,4.36,18.03664,0.08648,0.05544269886187228,5742958110.0,2013,7
2013-08-30,POMO3,4.43,17.33581,0.09516,0.05768406552679108,5822182518.0,2013,8
2013-09-30,POMO3,4.53,17.28599,0.09516,0.05785031693296131,5802520486.0,2013,9
2013-10-31,POMO3,3.98,15.53912,0.09516,0.06435370857551778,5113197794.0,2013,10
2013-11-29,POMO3,3.89,14.47957,0.09942,0.06906282437945326,5089283992.0,2013,11
2013-12-30,POMO3,3.5,13.10468,0.09942,0.07630861646373661,4505865280.0,2013,12
2014-01-31,POMO3,3.53,13.24558,0.09942,0.07549688273371193,4565655085.0,2014,1
2014-02-28,POMO3,3.34,13.07796,0.08805,0.07646452504824912,4097564213.0,2014,2
2014-03-31,POMO3,3.17,12.38252,0.08805,0.08075900543669624,3822941444.0,2014,3
2014-04-30,POMO3,2.91,11.95205,0.08805,0.08366765533946059,3652953485.0,2014,4
2014-05-30,POMO3,3.09,12.74915,0.08595,0.07843660165579666,3858383790.0,2014,5
2014-06-30,POMO3,3.14,12.75907,0.08595,0.07837561828565875,3862223105.0,2014,6
2014-07-31,POMO3,2.92,12.12198,0.08595,0.08249477395606988,3615787110.0,2014,7
2014-08-29,POMO3,2.98,14.65004,0.07361,0.06825919929228862,3809276415.0,2014,8
2014-09-30,POMO3,2.92,13.9703,0.07361,0.07158042418559372,3584184079.0,2014,9
2014-10-31,POMO3,3.11,14.40238,0.07361,0.06943296871767027,3727265035.0,2014,10
2014-11-28,POMO3,3.07,16.6929,0.06195,0.05990570841495486,3726831378.0,2014,11
2014-12-30,POMO3,2.5,14.20957,0.06195,0.07037510635437948,3007174824.0,2014,12
2015-01-30,POMO3,1.96,12.10356,0.06195,0.08262031997197519,2396859710.0,2015,1
2015-02-27,POMO3,1.67,12.18802,0.05628,0.08204778134594462,2005639931.0,2015,2
2015-03-31,POMO3,1.47,11.97394,0.05628,0.0835146994222453,1948853926.0,2015,3
2015-04-30,POMO3,1.76,13.35381,0.05628,0.07488499536836304,2314880132.0,2015,4
2015-05-29,POMO3,1.8,14.0055,0.05651,0.07140052122380494,2378942910.0,2015,5
